CUSTOMER_NUM,Installment_Purchases,None_Of_the_Purchases,One_Of_Purchase,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Monthly_Avg_Purchase,Monthly_Avg_Cash,Limit_Usage,Pay_to_MinimumPay,Age_Group,Balance_Group,Payment_Group,Gender,Marital_Status,Occupation_Group
3326823,0,0,0,3551.355769,1.0,1283.65,729.65,554.0,883.345734,0.833333,0.166667,0.666667,0.166667,4,17,5500.0,2244.998109,921.910684,0.0,12,106.97083333333336,73.6121445,0.6457010489090909,2.435157925775812,26-35,$3000+,$2000+,Male,Married,Employed
4052693,0,0,0,710.199118,1.0,3442.08,2718.42,723.66,0.0,1.0,0.833333,1.0,0.0,0,63,7000.0,3082.037592,231.798854,0.25,12,286.84,0.0,0.1014570168571428,13.296172689447378,46-55,$500-$999,$2000+,Male,Married,Student
3524634,0,0,0,2847.608209,1.0,1399.05,383.05,1016.0,0.0,0.75,0.166667,0.583333,0.0,0,10,7500.0,1094.003828,888.841589,0.0,12,116.5875,0.0,0.3796810945333333,1.2308198013448268,18-25,$2000-$2999,$1000-$1999,Female,Married,Employed
2265731,0,0,0,1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.833333,0.416667,0.0,0,21,4500.0,1351.787519,285.440312,0.0,12,106.21166666666666,0.0,0.2623908813333334,4.735797510619313,18-25,$1000-$1999,$1000-$1999,Female,Widowed,Self-employed
2849395,1,0,0,1818.441161,1.0,904.3,0.0,904.3,0.0,1.0,0.0,1.0,0.0,0,54,1700.0,1251.158216,1750.367637,0.0,12,75.35833333333333,0.0,1.0696712711764709,0.714797388589972,56+,$1000-$1999,$1000-$1999,Female,Married,Employed
1362678,0,0,0,4550.717687,1.0,2094.99,1357.0,737.99,2392.186586,1.0,0.5,1.0,0.166667,2,23,7600.0,3172.264416,1091.281356,0.0,12,174.58249999999998,199.34888216666664,0.5987786430263158,2.906917082893882,36-45,$3000+,$2000+,Male,Married,Employed
4058010,0,0,0,802.618739,1.0,2860.32,2435.82,424.5,0.0,0.666667,0.416667,0.416667,0.0,0,28,4500.0,2024.536409,232.97847,0.0,12,238.36,0.0,0.1783597197777778,8.689800430915355,46-55,$500-$999,$2000+,Male,Single,Retired
2756366,0,0,0,645.299519,1.0,1310.84,690.0,620.84,76.361029,0.8,0.2,0.6,0.1,1,12,2500.0,1402.76066,158.916575,0.0,10,131.084,7.6361029,0.2581198076,8.82702550064397,26-35,$500-$999,$1000-$1999,Male,Married,Employed
2100982,1,0,0,42.366061,0.818182,463.32,0.0,463.32,0.0,0.75,0.0,0.666667,0.0,0,9,6500.0,499.856766,179.524229,0.714286,12,38.61,0.0,0.0065178555384615,2.784341527516044,18-25,$0-$499,$200-$499,Female,Married,Employed
3294011,0,0,1,76.059828,1.0,927.1,927.1,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1500.0,906.712652,163.265372,1.0,12,77.25833333333334,0.0,0.0507065519999999,5.553612752617254,36-45,$0-$499,$500-$999,Male,Married,Employed
3795565,1,0,0,269.309231,1.0,280.25,0.0,280.25,0.0,0.916667,0.0,0.916667,0.0,0,19,2500.0,176.415802,184.470935,0.0,12,23.354166666666668,0.0,0.1077236924,0.9563338636517456,46-55,$0-$499,$0-$199,Female,Married,Employed
3784369,1,0,0,230.823876,1.0,1842.33,0.0,1842.33,0.0,0.916667,0.0,0.833333,0.0,0,12,3000.0,1651.128297,174.020429,0.333333,12,153.5275,0.0,0.076941292,9.488129103508877,56+,$0-$499,$1000-$1999,Female,Widowed,Employed
3992787,1,0,0,6.903243,0.727273,145.01,0.0,145.01,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,162.930205,66.97684,0.142857,12,12.084166666666668,0.0,0.002301081,2.432634997411045,46-55,$0-$499,$0-$199,Male,Married,Student
4049373,0,0,1,537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.583333,0.0,0.083333,1,31,3000.0,1575.697754,179.584038,0.166667,12,189.66416666666663,16.979383916666666,0.1790009536666666,8.774152600355272,46-55,$500-$999,$1000-$1999,Male,Married,Employed
4003010,0,0,0,348.965773,1.0,1019.4,444.4,575.0,0.0,1.0,0.25,1.0,0.0,0,25,1000.0,214.987376,176.525876,0.25,12,84.95,0.0,0.348965773,1.2178802387022285,36-45,$0-$499,$200-$499,Female,Married,Employed
4074232,0,0,0,229.913693,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0,35,10000.0,2239.201417,194.72626,1.0,12,200.5641666666667,0.0,0.0229913692999999,11.49922674527822,36-45,$0-$499,$2000+,Female,Married,Employed
3962439,1,0,0,123.791796,0.727273,1202.5,0.0,1202.5,0.0,0.666667,0.0,0.583333,0.0,0,41,2500.0,1623.347254,194.037041,0.833333,12,100.20833333333331,0.0,0.0495167184,8.366171972288528,18-25,$0-$499,$1000-$1999,Female,Married,Self-employed
3215771,0,0,0,189.969435,1.0,2071.55,2001.55,70.0,47.875577,1.0,0.916667,0.166667,0.083333,1,19,9000.0,1679.943402,191.234533,1.0,12,172.6291666666667,3.989631416666666,0.021107715,8.784728237341946,36-45,$0-$499,$1000-$1999,Female,Married,Employed
3889367,1,0,0,214.610294,1.0,496.0,0.0,496.0,0.0,1.0,0.0,0.833333,0.0,0,12,2500.0,739.051121,187.9353,0.083333,12,41.333333333333336,0.0,0.0858441176,3.932476341592026,26-35,$0-$499,$500-$999,Female,Married,Unemployed
3867555,1,0,0,4.620029,1.0,59.67,0.0,59.67,0.0,0.916667,0.0,0.916667,0.0,0,11,3000.0,60.665896,67.379671,0.0,12,4.9725,0.0,0.0015400096666666,0.9003590415275253,56+,$0-$499,$0-$199,Male,Married,Self-employed
3218465,0,0,0,2191.369256,1.0,1197.2,869.06,328.14,0.0,0.666667,0.333333,0.416667,0.0,0,13,4500.0,1643.269684,603.954203,0.0,12,99.76666666666668,0.0,0.4869709457777778,2.720851474892377,36-45,$2000-$2999,$1000-$1999,Female,Married,Retired
4013592,1,0,0,77.273142,0.818182,963.61,0.0,963.61,0.0,0.833333,0.0,0.833333,0.0,0,14,3500.0,1218.480845,162.680718,0.2,12,80.30083333333333,0.0,0.0220780405714285,7.490013936378126,46-55,$0-$499,$1000-$1999,Female,Married,Employed
4061945,0,0,0,915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.833333,0.583333,0.666667,0.0,0,22,3500.0,411.176707,296.885026,0.125,12,169.77,0.0,0.2617089768571428,1.384969503312033,36-45,$500-$999,$200-$499,Female,Married,Employed
4017508,0,0,0,177.355165,0.909091,1179.3,997.3,182.0,0.0,0.75,0.5,0.416667,0.0,0,13,7500.0,815.01939,175.485133,0.714286,12,98.275,0.0,0.0236473553333333,4.644378563966442,36-45,$0-$499,$500-$999,Female,Married,Unemployed
3813798,0,0,0,653.004882,0.818182,2035.29,1259.58,775.71,0.0,0.75,0.5,0.5,0.0,0,29,9500.0,7590.280949,319.680283,0.0,12,169.6075,0.0,0.068737356,23.74335031791748,26-35,$500-$999,$2000+,Female,Married,Student
4009823,1,0,0,49.022296,1.0,480.27,0.0,480.27,0.0,1.0,0.0,1.0,0.0,0,37,2500.0,636.766732,179.232469,1.0,12,40.0225,0.0,0.0196089183999999,3.5527420648320143,46-55,$0-$499,$500-$999,Female,Married,Retired
3946432,0,0,0,5022.775729,1.0,2117.05,1947.05,170.0,0.0,0.833333,0.833333,0.166667,0.0,0,19,7000.0,1588.794697,1082.482851,0.0,12,176.42083333333335,0.0,0.7175393898571428,1.46773197887825,26-35,$3000+,$1000-$1999,Male,Married,Employed
3888794,1,0,0,247.063258,1.0,1448.74,0.0,1448.74,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,1313.816616,183.31064,0.0,12,120.72833333333334,0.0,0.0494126515999999,7.16715961495743,46-55,$0-$499,$1000-$1999,Female,Married,Unemployed
3547247,1,0,0,1327.775159,1.0,534.93,0.0,534.93,114.667852,1.0,0.0,1.0,0.083333,1,38,1500.0,578.744266,400.735862,0.0,12,44.57749999999999,9.555654333333331,0.8851834393333333,1.4442038282064211,18-25,$1000-$1999,$500-$999,Female,Married,Employed
3844148,0,0,0,156.536773,1.0,1903.66,1788.08,115.58,0.0,0.833333,0.833333,0.166667,0.0,0,35,9000.0,2093.551911,169.81431,1.0,12,158.63833333333335,0.0,0.0173929747777777,12.328477564699936,56+,$0-$499,$2000+,Male,Married,Self-employed
3921663,0,0,0,233.393741,1.0,2346.94,1829.5,517.44,0.0,0.916667,0.75,0.75,0.0,0,39,4500.0,2029.208283,155.235425,0.875,12,195.57833333333332,0.0,0.0518652757777777,13.071811946274506,56+,$0-$499,$2000+,Female,Married,Self-employed
2225269,1,0,0,3597.728209,1.0,1043.0,0.0,1043.0,836.723952,0.583333,0.0,0.5,0.083333,1,7,6000.0,1222.771295,913.580145,0.0,12,86.91666666666667,69.726996,0.5996213681666667,1.3384389992407288,36-45,$3000+,$1000-$1999,Male,Married,Retired
3179794,0,0,1,5630.793848,1.0,2743.66,2743.66,0.0,2638.893572,0.75,0.75,0.0,0.166667,2,23,10500.0,1251.781578,1371.137719,0.0,12,228.6383333333333,219.90779766666665,0.5362660807619047,0.9129510191820492,46-55,$3000+,$1000-$1999,Female,Married,Retired
3947248,0,0,1,31.876386,0.909091,311.05,311.05,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,6000.0,320.176291,117.973282,1.0,12,25.92083333333333,0.0,0.005312731,2.7139729061703988,36-45,$0-$499,$200-$499,Male,Married,Student
3199343,0,0,1,41.620283,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,718.15858,191.837369,1.0,12,57.45,0.0,0.0041620283,3.743580219764169,56+,$0-$499,$500-$999,Female,Married,Employed
1218582,1,0,0,238.184435,0.75,2068.15,0.0,2068.15,0.0,0.875,0.0,0.75,0.0,0,7,4000.0,2143.223171,117.977018,0.833333,8,258.51875,0.0,0.05954610875,18.166446375174527,56+,$0-$499,$2000+,Male,Married,Employed
4014991,0,0,0,341.467517,1.0,3446.96,2831.62,615.34,0.0,1.0,1.0,0.333333,0.0,0,46,10500.0,3273.239834,187.681228,1.0,12,287.24666666666667,0.0,0.0325207159047619,17.440422086326077,56+,$0-$499,$2000+,Male,Married,Self-employed
3780793,1,0,0,1037.653522,1.0,584.4,0.0,584.4,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,572.911937,519.80399,0.0,12,48.7,0.0,0.8647112683333333,1.1021691791938726,36-45,$1000-$1999,$500-$999,Male,Single,Employed
3901789,0,0,0,1564.180333,1.0,942.22,773.6,168.62,397.71148,1.0,0.5,1.0,0.25,3,36,2200.0,2852.584209,759.107707,0.0,12,78.51833333333333,33.14262333333333,0.7109910604545454,3.7578122085908414,46-55,$1000-$1999,$2000+,Male,Married,Student
3488175,1,0,0,61.109731,1.0,438.8,0.0,438.8,0.0,1.0,0.0,0.9,0.0,0,10,1500.0,367.594796,147.921516,0.75,10,43.88,0.0,0.0407398206666666,2.4850664456413494,36-45,$0-$499,$200-$499,Female,Married,Unemployed
1115281,0,0,0,527.965041,1.0,2808.2,1332.96,1475.24,0.0,1.0,0.583333,1.0,0.0,0,71,7000.0,2823.313675,175.39498,0.583333,12,234.01666666666665,0.0,0.0754235772857142,16.09688985967557,18-25,$500-$999,$2000+,Female,Married,Self-employed
4062481,0,0,0,998.231433,1.0,1622.23,872.26,749.97,0.0,1.0,0.916667,0.916667,0.0,0,54,2500.0,987.085976,203.838712,0.0,12,135.1858333333333,0.0,0.3992925732,4.842485346944303,36-45,$500-$999,$500-$999,Female,Married,Retired
3925182,0,0,0,5220.637076,1.0,2911.02,1647.3,1263.72,1992.386858,1.0,0.833333,1.0,0.166667,4,85,6000.0,2044.047768,1313.547582,0.0,12,242.585,166.03223816666667,0.8701061793333333,1.5561276926776757,26-35,$3000+,$2000+,Male,Married,Employed
3750610,0,0,0,1121.833202,1.0,2940.0,750.0,2190.0,0.0,1.0,0.083333,0.916667,0.0,0,13,3500.0,1279.460209,365.872805,0.3,12,245.0,0.0,0.320523772,3.4970082266704683,18-25,$1000-$1999,$1000-$1999,Male,Married,Student
4075288,0,0,0,1222.083116,1.0,1492.21,722.91,769.3,0.0,1.0,0.5,0.916667,0.0,0,27,7000.0,1409.156293,287.150626,0.0,12,124.35083333333334,0.0,0.1745833022857142,4.907376705492538,18-25,$1000-$1999,$1000-$1999,Male,Married,Student
3609297,0,0,0,51.640786,0.727273,434.72,99.0,335.72,0.0,0.583333,0.083333,0.583333,0.0,0,9,4500.0,998.961098,153.216454,1.0,12,36.22666666666667,0.0,0.0114757302222222,6.519933544474277,46-55,$0-$499,$500-$999,Male,Married,Retired
3095659,0,0,0,139.511394,1.0,1247.75,137.84,1109.91,404.441902,1.0,0.166667,1.0,0.166667,2,31,5000.0,2017.650301,185.221234,0.5,12,103.97916666666669,33.70349183333334,0.0279022788,10.89319111760156,56+,$0-$499,$2000+,Female,Married,Employed
1127527,1,0,0,25.698927,0.909091,244.0,0.0,244.0,197.3778,1.0,0.0,1.0,0.083333,1,16,7000.0,383.150843,92.417583,0.333333,12,20.33333333333333,16.448150000000002,0.0036712752857142,4.14586521917588,36-45,$0-$499,$200-$499,Female,Single,Student
3139192,0,0,1,317.657562,1.0,4398.35,4398.35,0.0,0.0,0.916667,0.916667,0.0,0.0,0,47,16500.0,4028.380624,179.19571,0.916667,12,366.5291666666667,0.0,0.0192519734545454,22.480340762622053,46-55,$0-$499,$2000+,Male,Married,Employed
3567525,0,0,1,6912.431438,1.0,1483.9,1483.9,0.0,4848.111338,1.0,1.0,0.0,0.25,4,12,14500.0,2701.466431,1690.030475,0.0,12,123.65833333333336,404.00927816666666,0.4767194095172413,1.598472022227883,26-35,$3000+,$2000+,Female,Married,Self-employed
4053390,1,0,0,12.00682,1.0,126.0,0.0,126.0,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,171.837196,105.323736,0.333333,12,10.5,0.0,0.0040022733333333,1.6315144384927631,46-55,$0-$499,$0-$199,Female,Married,Employed
3657056,0,0,0,12.659909,0.272727,5252.04,2501.0,2751.04,0.0,1.0,0.166667,1.0,0.0,0,40,7350.0,4086.011768,29.259869,0.083333,12,437.67,0.0,0.0017224365986394,139.64559335518555,26-35,$0-$499,$2000+,Male,Married,Student
3996514,0,0,0,2425.836071,1.0,3502.99,2968.85,534.14,0.0,1.0,0.833333,0.416667,0.0,0,74,7000.0,3871.983102,587.744916,0.0,12,291.9158333333333,0.0,0.3465480101428572,6.5878631981225,46-55,$2000-$2999,$2000+,Male,Married,Employed
3204916,1,0,0,27.263365,1.0,231.0,0.0,231.0,0.0,0.916667,0.0,0.833333,0.0,0,11,5000.0,174.589426,151.412643,0.181818,12,19.25,0.0,0.005452673,1.153070328479769,18-25,$0-$499,$0-$199,Female,Married,Retired
3653525,0,0,0,208.19101,1.0,2395.88,1516.09,879.79,0.0,1.0,1.0,0.75,0.0,0,63,5000.0,2131.759516,177.898546,0.75,12,199.65666666666667,0.0,0.041638202,11.983006966228942,36-45,$0-$499,$2000+,Male,Married,Employed
4078594,0,0,0,801.110294,1.0,4276.89,1734.5,2542.39,0.0,1.0,0.333333,0.916667,0.0,0,58,7500.0,4750.947157,195.583027,0.083333,12,356.4075,0.0,0.1068147058666666,24.29120374029184,56+,$500-$999,$2000+,Male,Married,Student
4010669,0,0,0,1497.129794,1.0,2571.48,1867.92,703.56,0.0,0.833333,0.333333,0.666667,0.0,0,26,2500.0,3177.11973,851.600335,0.0,12,214.29,0.0,0.5988519176,3.730763833013288,46-55,$1000-$1999,$2000+,Female,Divorced,Self-employed
3908212,1,0,0,3.574463,0.818182,576.0,0.0,576.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,498.788091,312.4522915,0.0,12,48.0,0.0,0.003574463,1.5963656038669187,46-55,$0-$499,$200-$499,Male,Married,Employed
1146123,0,0,0,249.140601,1.0,655.94,223.0,432.94,0.0,0.75,0.083333,0.75,0.0,0,17,10500.0,907.604425,200.878822,0.0,12,54.66166666666667,0.0,0.0237276762857142,4.518168794319194,56+,$0-$499,$500-$999,Female,Married,Self-employed
3771546,0,0,1,396.419487,1.0,4349.34,4349.34,0.0,0.0,0.916667,0.916667,0.0,0.0,0,14,5000.0,4381.453625,163.370313,1.0,12,362.445,0.0,0.0792838974,26.81915425478801,26-35,$0-$499,$2000+,Male,Married,Employed
3533794,0,0,0,5858.617133,1.0,2761.41,2484.65,276.76,0.0,1.0,0.666667,0.666667,0.0,0,24,11000.0,1919.207449,1365.627377,0.0,12,230.1175,0.0,0.5326015575454546,1.4053668528644323,46-55,$3000+,$1000-$1999,Female,Married,Employed
2496890,0,0,0,2006.218006,1.0,4572.63,3484.5,1088.13,0.0,0.5,0.416667,0.25,0.0,0,28,6500.0,1670.202477,1842.365907,0.0,12,381.0525,0.0,0.308648924,0.9065530743128324,46-55,$2000-$2999,$1000-$1999,Female,Married,Student
4045995,0,0,0,123.089579,1.0,1150.78,1127.78,23.0,0.0,1.0,1.0,0.083333,0.0,0,81,14500.0,1035.0287,179.685335,0.9,12,95.89833333333333,0.0,0.0084889364827586,5.760229124986744,18-25,$0-$499,$1000-$1999,Female,Married,Employed
1115561,0,0,1,3950.9879,1.0,699.44,699.44,0.0,444.077396,1.0,1.0,0.0,0.166667,3,13,4000.0,994.405792,1817.698864,0.0,12,58.28666666666667,37.00644966666667,0.987746975,0.5470685005610478,26-35,$3000+,$500-$999,Female,Married,Student
4086840,1,0,0,421.475963,1.0,2218.26,0.0,2218.26,0.0,0.916667,0.0,0.916667,0.0,0,11,4500.0,2031.739917,4522.22913,0.0,12,184.855,0.0,0.0936613251111111,0.4492784108442555,56+,$0-$499,$2000+,Female,Married,Student
4086853,0,0,0,5561.206188,1.0,1120.29,965.09,155.2,0.0,0.666667,0.583333,0.583333,0.0,0,19,6000.0,2013.621078,2741.09648,0.0,12,93.3575,0.0,0.926867698,0.7346042332665357,46-55,$3000+,$2000+,Female,Married,Self-employed
4105933,0,0,1,373.243163,0.909091,3603.23,3603.23,0.0,0.0,0.75,0.75,0.0,0.0,0,24,6000.0,4752.699763,170.242711,1.0,12,300.26916666666665,0.0,0.0622071938333333,27.91719971494109,26-35,$0-$499,$2000+,Male,Married,Employed
4071326,1,0,0,1172.344218,1.0,454.21,0.0,454.21,0.0,0.916667,0.0,0.916667,0.0,0,21,1000.0,447.202927,8791.735512,0.0,12,37.85083333333333,0.0,1.172344218,0.0508662853187069,56+,$1000-$1999,$200-$499,Female,Married,Self-employed
4101274,0,0,0,272.7004,1.0,3298.55,2520.55,778.0,0.0,0.833333,0.833333,0.166667,0.0,0,33,16000.0,3629.836534,194.460262,0.75,12,274.87916666666666,0.0,0.017043775,18.66621229791411,56+,$0-$499,$2000+,Female,Married,Student
4112559,0,0,0,2415.412234,1.0,3313.65,1938.44,1375.21,843.735376,1.0,0.666667,1.0,0.416667,10,55,8500.0,858.81107,582.753042,0.0,12,276.1375,70.31128133333333,0.2841661451764706,1.4737135769425975,46-55,$2000-$2999,$500-$999,Female,Married,Employed
4115754,0,0,0,2249.731727,1.0,2598.54,1941.08,657.46,0.0,1.0,0.5,1.0,0.0,0,31,9000.0,1152.945008,593.311661,0.0,12,216.545,0.0,0.2499701918888889,1.9432367232708072,46-55,$2000-$2999,$1000-$1999,Female,Married,Student
4102788,1,0,0,7994.33168,1.0,224.51,0.0,224.51,694.278513,0.916667,0.0,0.833333,0.166667,3,11,13000.0,1885.941844,1860.347671,0.0,12,18.709166666666665,57.85654275,0.6149485907692308,1.0137577364698944,56+,$3000+,$1000-$1999,Male,Married,Retired
4111347,0,0,1,779.500096,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7000.0,1663.032141,269.813501,0.0,12,57.45,0.0,0.1113571565714285,6.163635751496364,18-25,$500-$999,$1000-$1999,Female,Married,Employed
4101384,0,0,1,245.199649,1.0,2241.84,2241.84,0.0,0.0,0.916667,0.916667,0.0,0.0,0,27,6000.0,2033.297863,161.507699,0.2,12,186.82,0.0,0.0408666081666666,12.58947948357558,18-25,$0-$499,$2000+,Female,Married,Employed
4115700,0,0,0,1200.435451,1.0,886.56,661.56,225.0,0.0,1.0,1.0,0.25,0.0,0,15,1200.0,1118.707982,989.542477,0.0,12,73.88,0.0,1.0003628758333334,1.1305305310304532,36-45,$1000-$1999,$1000-$1999,Female,Married,Employed
4116123,0,0,0,1152.710352,1.0,1392.0,1062.0,330.0,0.0,1.0,0.25,1.0,0.0,0,16,9500.0,1147.368802,245.51294,0.0,12,116.0,0.0,0.1213379317894736,4.673353681480088,46-55,$1000-$1999,$1000-$1999,Male,Married,Employed
3923226,0,0,0,363.344239,0.818182,665.86,234.98,430.88,0.0,0.833333,0.75,0.75,0.0,0,34,4000.0,1734.889908,232.164739,0.090909,12,55.48833333333334,0.0,0.09083605975,7.472667535443443,26-35,$0-$499,$1000-$1999,Male,Married,Employed
4102910,0,0,0,341.456099,1.0,2091.44,1242.9,848.54,0.0,1.0,0.5,1.0,0.0,0,38,3000.0,2252.250986,179.459441,0.083333,12,174.28666666666666,0.0,0.1138186996666666,12.550195038220364,26-35,$0-$499,$2000+,Female,Widowed,Employed
4111840,0,0,0,325.47428,1.0,3030.4,1358.32,1672.08,92.358043,1.0,1.0,0.916667,0.083333,2,76,3000.0,3117.11898,179.10451,1.0,12,252.53333333333333,7.696503583333333,0.1084914266666666,17.403911157792734,46-55,$0-$499,$2000+,Female,Married,Employed
4112591,1,0,0,162.905422,0.727273,1600.0,0.0,1600.0,0.0,0.666667,0.0,0.666667,0.0,0,8,6000.0,2733.152899,156.243291,0.666667,12,133.33333333333334,0.0,0.0271509036666666,17.492929658016486,18-25,$0-$499,$2000+,Female,Married,Student
4101508,0,0,0,80.363442,0.909091,2370.44,47.5,2322.94,0.0,1.0,0.083333,1.0,0.0,0,63,1500.0,2373.35922,141.350236,0.818182,12,197.53666666666663,0.0,0.053575628,16.790627926507316,56+,$0-$499,$2000+,Female,Married,Student
3976541,0,0,0,319.388468,1.0,1674.9,689.23,985.67,0.0,1.0,1.0,0.833333,0.0,0,24,7500.0,1907.796411,194.793488,0.083333,12,139.57500000000002,0.0,0.0425851290666666,9.793943476180273,26-35,$0-$499,$1000-$1999,Female,Married,Employed
4104454,0,0,0,661.135323,1.0,568.81,141.69,427.12,618.55338,0.75,0.083333,0.666667,0.166667,2,10,1700.0,239.759567,208.2926,0.0,12,47.40083333333333,51.54611499999999,0.3889031311764706,1.1510709789978135,26-35,$500-$999,$200-$499,Female,Married,Self-employed
4114651,0,0,1,148.826903,0.727273,3386.58,3386.58,0.0,47.494639,0.583333,0.583333,0.0,0.083333,1,16,16500.0,4474.571671,138.674322,1.0,12,282.215,3.957886583333333,0.0090198123030303,32.26676436175401,26-35,$0-$499,$2000+,Female,Married,Self-employed
4000290,0,0,0,15.730229,1.0,163.24,55.0,108.24,0.0,1.0,0.083333,1.0,0.0,0,13,1200.0,179.844127,129.984859,0.166667,12,13.603333333333332,0.0,0.0131085241666666,1.3835775057462654,56+,$0-$499,$0-$199,Female,Married,Self-employed
4110359,0,0,0,4427.994044,1.0,1039.49,876.49,163.0,621.991582,1.0,0.666667,0.833333,0.416667,7,29,11500.0,1110.44826,1028.109548,0.0,12,86.62416666666667,51.83263183333333,0.3850429603478261,1.0800874888869332,56+,$3000+,$1000-$1999,Female,Married,Student
1865944,0,0,0,187.2126,1.0,1807.08,967.08,840.0,0.0,1.0,0.416667,0.916667,0.0,0,19,10000.0,1681.194004,175.755159,1.0,12,150.59,0.0,0.01872126,9.565545691890614,36-45,$0-$499,$1000-$1999,Female,Married,Employed
4101233,0,0,0,1186.928037,1.0,2178.0,1546.5,631.5,0.0,1.0,1.0,0.333333,0.0,0,28,7000.0,2565.252377,300.082054,0.0,12,181.5,0.0,0.1695611481428571,8.548503127081366,36-45,$1000-$1999,$2000+,Female,Married,Student
4101621,0,0,0,85.053515,1.0,1244.7,1018.98,225.72,1073.640822,1.0,1.0,0.583333,0.083333,1,20,16000.0,2326.997535,174.061253,0.833333,12,103.725,89.47006850000001,0.0053158446875,13.36884283488411,56+,$0-$499,$2000+,Male,Married,Retired
4113087,1,0,0,2054.372848,1.0,833.28,0.0,833.28,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,1020.782939,1329.038006,0.0,12,69.44,0.0,0.513593212,0.7680615109512527,56+,$2000-$2999,$1000-$1999,Female,Married,Employed
4015651,1,0,0,746.693629,1.0,615.2,0.0,615.2,0.0,1.0,0.0,0.916667,0.0,0,16,1000.0,1693.123192,815.025567,0.083333,12,51.26666666666667,0.0,0.746693629,2.0773866005604704,56+,$500-$999,$1000-$1999,Male,Married,Retired
4102587,1,0,0,4183.877488,1.0,353.75,0.0,353.75,4137.147297,0.833333,0.0,0.833333,0.25,6,19,9000.0,8713.847904,1677.290468,0.0,12,29.479166666666668,344.76227475,0.4648752764444444,5.1951931226261525,56+,$3000+,$2000+,Female,Married,Employed
4100599,0,0,0,1140.787563,1.0,2796.54,2096.49,700.05,0.0,0.833333,0.166667,0.75,0.0,0,15,4500.0,2139.874585,260.662747,0.0,12,233.045,0.0,0.2535083473333333,8.209360983217136,18-25,$1000-$1999,$2000+,Female,Married,Employed
1582474,0,0,0,281.469522,1.0,2500.03,2170.26,329.77,0.0,0.916667,0.916667,0.416667,0.0,0,25,12000.0,2463.043567,199.936768,0.909091,12,208.3358333333333,0.0,0.0234557935,12.319112645654052,56+,$0-$499,$2000+,Female,Married,Employed
4089619,0,0,1,73.507271,1.0,890.45,890.45,0.0,0.0,1.0,1.0,0.0,0.0,0,17,8500.0,999.607298,171.602356,0.363636,12,74.20416666666667,0.0,0.0086479142352941,5.825137377484492,56+,$0-$499,$500-$999,Female,Married,Employed
4112640,0,0,0,606.246031,0.909091,3876.0,2380.0,1496.0,914.843621,0.833333,0.166667,0.75,0.083333,1,21,6500.0,1745.666361,171.044243,0.090909,12,323.0,76.23696841666667,0.0932686201538461,10.205934618916114,26-35,$500-$999,$1000-$1999,Female,Married,Employed
3241923,1,0,0,21.639571,1.0,191.7,0.0,191.7,0.0,0.666667,0.0,0.666667,0.0,0,16,7000.0,3692.246322,100.894512,0.0,12,15.975,0.0,0.0030913672857142,36.59511552025743,18-25,$0-$499,$2000+,Female,Married,Employed
4101865,0,0,0,841.398158,1.0,860.2,264.35,595.85,0.0,0.75,0.166667,0.666667,0.0,0,16,15500.0,1198.790549,194.362209,0.0,12,71.68333333333334,0.0,0.0542837521290322,6.1678170626266136,36-45,$500-$999,$1000-$1999,Male,Married,Employed
4104048,0,0,0,3857.747562,1.0,777.92,391.45,386.47,274.019905,1.0,0.083333,1.0,0.083333,1,39,6500.0,5845.78102,1151.418293,0.0,12,64.82666666666667,22.834992083333333,0.593499624923077,5.077026355703383,26-35,$3000+,$2000+,Female,Married,Retired
4104570,0,0,0,304.664917,1.0,2601.67,2508.57,93.1,0.0,0.666667,0.583333,0.083333,0.0,0,18,4000.0,2875.007088,150.184354,0.166667,12,216.8058333333333,0.0,0.07616622925,19.14318643338839,26-35,$0-$499,$2000+,Female,Married,Student
